Monitor Name,Monitor Identifier,Nitrogen Dioxide Micrograms Per Cubic Metre,Sensor Read Time,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Organisation URI
Gordon Square,107150,57.28,15/01/2020 03:15,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,59.42,15/01/2020 01:45,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,62.56,15/01/2020 00:15,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,56.04,15/01/2020 02:15,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,56.13,15/01/2020 02:45,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,51.94,15/01/2020 03:45,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,64.62,15/01/2020 00:30,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,59.27,15/01/2020 01:15,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,56.63,15/01/2020 01:30,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,55.84,15/01/2020 02:30,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,58.64,15/01/2020 04:15,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,62.88,15/01/2020 01:00,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,56.13,15/01/2020 02:00,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,60,15/01/2020 03:00,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,66.12,15/01/2020 04:30,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,51.87,15/01/2020 03:30,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,54.22,15/01/2020 04:00,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,59.78,15/01/2020 00:00,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,60.09,15/01/2020 00:45,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
Gordon Square,107150,63.8,15/01/2020 04:45,529824,182181,-0.130093,51.523643,Approximate location of the monitor,15/01/2020 06:35,http://opendatacommunities.org/id/london-borough-council/camden
