1,2
0.915788364,0.113019274
0.85815817,0.844703791
0.396416805,0.520555336
0.353520745,0.917594697
0.214992839,0.535185547
0.509477104,0.492938233
0.266607843,0.235012146
0.794272914,0.13607457
0.180008589,0.051839344
0.300555354,0.758468391
0.548521645,0.524454737
0.148655001,0.252426212
0.570118836,0.290713469
0.733903597,0.836845696
0.900815268,0.639091073
0.187999888,0.03191712
0.291162758,0.752846152
0.922166547,0.292896164
0.60852904,0.239403372
0.354510125,0.723742183
0.980522382,0.686605379
0.100435991,0.461331746
0.576055134,0.112367372
0.873013521,0.937769002
0.942924897,0.687657805
