1,2
36.68929897,41.98270608
35.19437969,75.26484655
34.73616362,57.40961365
40.35437032,20.93642045
35.18746258,49.48809203
37.32032123,69.63518339
36.86084069,67.92976086
31.70018253,88.12086176
39.70408804,88.41699189
31.25957314,43.18823016
35.28205389,33.00042265
46.27534285,97.84783864
35.32736497,46.94345251
36.56978512,36.88494084
42.65061094,63.61551658
37.10189341,33.64947457
34.33870507,9.034904153
32.88368261,30.451318
37.50743031,31.97550619
32.34035854,53.58166841
40.44135671,70.30531187
37.2561362,23.48815644
30.31800308,41.34409794
37.31543479,19.63988074
46.0844736,62.72849868
38.56773749,71.11130295
35.43810041,52.56875477
39.36097621,108.8082228
23.7479811,77.61769449
33.77992867,65.83209425
36.50320119,47.4126782
33.00860189,19.96243015
30.3730963,71.25436611
34.75956921,61.54051516
34.38949279,51.73988773
37.80923512,57.6263966
34.43821897,80.19696474
36.26911343,43.42970253
36.81997264,66.73332532
37.20598057,69.84724246
35.67749606,51.54186068
33.0327897,57.50932296
38.50194146,61.91869492
37.66379409,48.95156195
37.8754713,77.8648643
43.46859202,32.24412165
35.73168336,49.87220558
26.3946781,91.00116358
42.98400357,51.78356621
36.31301365,39.46944318
30.42295671,40.93762805
29.90779619,48.9325806
35.24722584,68.08837648
33.63211887,54.77942493
43.68226336,60.37812218
35.75700944,74.88312229
34.53525041,44.55737374
32.65543017,24.6269532
37.5856792,77.35668645
34.06534898,32.9909245
39.95617111,41.60965375
28.5650379,58.73841973
36.94788391,70.93341475
40.68007296,80.7069885
32.78276533,38.56838049
42.26023191,33.67456686
32.98681956,74.7518502
35.98862526,40.34774887
31.5534854,60.75909132
38.01703239,47.66063482
33.74614023,69.71339844
30.83117231,44.12594743
45.84617137,44.81126819
35.3502815,61.89509035
37.08642696,57.20317671
36.62947233,50.16872016
35.77823353,41.16440018
37.64231131,63.69278872
36.58267252,40.07988861
37.14066519,81.08884418
35.83284865,53.34289908
35.3242136,66.28637831
40.08195027,44.10116507
33.15266055,51.73715174
35.46934098,58.16044452
32.62946654,48.56873558
34.60083166,21.12164107
36.23542355,52.17880199
40.78533627,54.07742492
35.78587933,35.59707098
32.22832078,49.72674176
34.6676943,47.9152723
31.74345265,87.94799975
40.21381075,84.5724104
33.13110102,67.34812003
40.42699656,62.59477174
60.65895741,89.62469924
31.43173296,69.64541387
38.44352319,65.6093673
28.17985939,53.81442896
34.16816654,51.60284797
34.67680625,43.32129796
36.31677952,80.77887422
41.00761851,46.12654611
28.23825826,41.45713471
37.7922726,30.05948052
28.98431161,45.96747407
26.69658319,56.23291381
41.29494544,76.65954926
42.19972128,43.15428115
31.44659513,45.4207501
28.14990899,75.68450408
33.48271846,53.42203335
39.41068534,51.60600203
39.34917891,29.55088192
37.54957597,78.00616926
39.9821046,51.63932703
28.2622191,66.58905955
37.9477654,100.1951844
31.72227318,28.76145474
31.10259256,48.18122855
38.20309724,53.4937444
32.9595241,30.11215396
40.52599829,110.022588
37.3425893,56.64518781
43.09934105,31.31887973
36.87341042,52.09103169
39.12090544,26.09497139
31.49614665,89.89450883
36.2608515,38.37389657
31.41833164,71.33588769
33.87801319,69.93272592
47.27068835,63.31026469
41.32023129,61.19089783
30.38430493,85.96942918
29.29433354,65.98174282
36.18503632,69.21185687
30.08958012,81.82868041
34.10232134,100.6485747
30.62048684,-2.565499921
36.46740346,74.40800605
32.70243145,26.21469499
38.81121345,69.33134249
33.87255629,57.86546262
30.71190775,71.84174264
31.65673861,61.3327749
42.93092145,22.39829873
35.09369076,35.80807112
33.65305126,71.4700352
30.18914226,82.81955901
37.51332225,91.13386776
38.09988969,36.60347828
36.31569161,73.86529852
37.64092673,35.9113595
34.40033715,30.82777973
43.99469678,55.23858387
23.36270784,93.01469302
30.15962741,30.5663128
39.57245238,64.02945547
37.81307861,68.95450936
35.89672935,52.47669786
37.30081886,57.88256306
32.61034385,77.65000062
39.10722674,84.42074518
35.43077087,78.38529703
39.02481954,26.14874579
29.66812188,70.94541256
39.84885254,76.01564136
26.73265825,75.47491186
36.78442191,59.83216746
26.9923747,41.20491087
41.04734008,69.74770053
37.11228705,27.87051
34.80609837,96.8350531
34.48521854,46.05729366
35.44365863,69.37148107
34.78906436,75.42313204
41.01394254,50.28081091
31.89340209,27.81144487
33.8086784,41.83814552
31.34975328,76.42759201
41.63435417,55.77444651
29.38842593,53.25966749
41.23923963,49.96164366
34.11009501,43.77679807
36.2163802,33.91809558
33.81672022,85.07411947
31.69451644,52.74480279
36.32256677,11.53496522
30.37720472,50.16834821
29.34643957,67.9749623
35.07981467,70.93589858
32.0940467,72.15452615
33.86570382,58.83248396
31.61077746,67.17341271
39.95236416,54.9085186
37.73801369,36.31073943
38.65609472,77.5358314
28.90227697,49.13527369
